overall_rank,player,team,position,player_rating,positional_rank
13,Harris Andrews,Brisbane,Key Def,93.4,1
25,Steven May,Melbourne,Key Def,91.5,2
33,Darcy Moore,Collingwood,Key Def,90.7,3
43,Jacob Weitering,Carlton,Key Def,89,4
54,Jeremy McGovern,West Coast,Key Def,87.4,5
59,Dylan Grimes,Richmond,Key Def,86.1,6
81,Tom Jonas,P Adelaide,Key Def,82.1,7
85,Ben McEvoy,Hawthorn,Key Def,81.9,8
88,Robbie Tarrant,N Melbourne,Key Def,80.9,9
95,Phil Davis,GWS,Key Def,79.7,10
96,Noah Balta,Richmond,Key Def,79.6,11
106,Michael Hurley,Essendon,Key Def,77.3,12
107,Tom Barrass,West Coast,Key Def,77.2,13
110,Liam Jones,Carlton,Key Def,77.2,14
113,Mark Blicavs,Geelong,Key Def,76.7,15
128,Majak Daw,N Melbourne,Key Def,74.8,16
132,Marcus Adams,Brisbane,Key Def,73.6,17
134,Dougal Howard,St Kilda,Key Def,73.6,18
147,Cale Hooker,Essendon,Key Def,71.1,19
155,Sam Frost,Hawthorn,Key Def,70.1,20
26,Jake Lloyd,Sydney,Gen Def,91.3,1
27,Caleb Daniel,Bulldogs,Gen Def,91.2,2
32,Rory Laird,Adelaide,Gen Def,90.8,3
35,Daniel Rich,Brisbane,Gen Def,90.2,4
38,Bachar Houli,Richmond,Gen Def,89.9,5
39,James Sicily,Hawthorn,Gen Def,89.7,6
42,Nick Haynes,GWS,Gen Def,89.5,7
44,Tom Stewart,Geelong,Gen Def,88.9,8
50,Luke Ryan,Fremantle,Gen Def,87.9,9
51,Dane Rampe,Sydney,Gen Def,87.7,10
56,Jayden Short,Richmond,Gen Def,87.1,11
57,Jeremy Howe,Collingwood,Gen Def,87.1,12
58,Jack Crisp,Collingwood,Gen Def,86.9,13
73,Adam Saad,Essendon,Gen Def,83.6,14
76,Zac Williams,GWS,Gen Def,83.1,15
77,Brayden Maynard,Collingwood,Gen Def,83,16
78,Jordan Ridley,Essendon,Gen Def,82.9,17
82,Darcy Byrne-Jones,P Adelaide,Gen Def,82.1,18
86,Sam Docherty,Carlton,Gen Def,81.8,19
89,Nick Vlastuin,Richmond,Gen Def,80.4,20
10,Toby Greene,GWS,Gen Fwd,95,1
14,Chad Wingard,Hawthorn,Gen Fwd,93,2
22,Shai Bolton,Richmond,Gen Fwd,92.1,3
24,Isaac Heeney,Sydney,Gen Fwd,91.8,4
30,Liam Ryan,West Coast,Gen Fwd,91,5
36,Michael Walters,Fremantle,Gen Fwd,90.1,6
41,Jade Gresham,St Kilda,Gen Fwd,89.5,7
48,Jordan De Goey,Collingwood,Gen Fwd,88.3,8
49,Robbie Gray,P Adelaide,Gen Fwd,88.1,9
63,Connor Rozee,P Adelaide,Gen Fwd,85.4,10
65,Dan Butler,St Kilda,Gen Fwd,85.3,11
66,Jack Martin,Carlton,Gen Fwd,85.1,12
67,Tom Papley,Sydney,Gen Fwd,85.1,13
87,Charles Cameron,Brisbane,Gen Fwd,81.4,14
111,Mitch Wallis,Bulldogs,Gen Fwd,77,15
121,Harley Bennell,Melbourne,Gen Fwd,75.4,16
123,Jake Stringer,Essendon,Gen Fwd,75.3,17
151,Anthony McDonald-Tipungwuti,Essendon,Gen Fwd,70.6,18
159,Josh Daicos,Collingwood,Gen Fwd,69.4,19
161,Eddie Betts,Carlton,Gen Fwd,69.2,20
18,Tom Hawkins,Geelong,Key Fwd,92.5,1
37,Lance Franklin,Sydney,Key Fwd,90,2
71,Charlie Dixon,P Adelaide,Key Fwd,83.6,3
74,Josh J. Kennedy,West Coast,Key Fwd,83.4,4
109,Jack Gunston,Hawthorn,Key Fwd,77.2,5
112,Ben Brown,N Melbourne,Key Fwd,76.9,6
120,Charlie Curnow,Carlton,Key Fwd,75.7,7
150,Levi Casboult,Carlton,Key Fwd,70.8,8
153,Matt Taberner,Fremantle,Key Fwd,70.4,9
160,Brody Mihocek,Collingwood,Key Fwd,69.2,10
163,Tom J. Lynch,Richmond,Key Fwd,69.2,11
169,Tom McDonald,Melbourne,Key Fwd,68.6,12
171,Josh Jenkins,Geelong,Key Fwd,68,13
192,Tom Lynch,Adelaide,Key Fwd,65,14
206,Jack Riewoldt,Richmond,Key Fwd,62.5,15
210,Tim Membrey,St Kilda,Key Fwd,61.5,16
212,Justin Westhoff,P Adelaide,Key Fwd,61.4,17
231,Jeremy Cameron,GWS,Key Fwd,58.5,18
236,Oscar Allen,West Coast,Key Fwd,58,19
242,Harry McKay,Carlton,Key Fwd,57.2,20
1,Lachie Neale,Brisbane,Mid,99.2,1
2,Dustin Martin,Richmond,Mid,97.3,2
3,Travis Boak,P Adelaide,Mid,97.1,3
5,Jack Steele,St Kilda,Mid,96.9,4
6,Nat Fyfe,Fremantle,Mid,96.8,5
7,Patrick Dangerfield,Geelong,Mid,96,6
8,Christian Petracca,Melbourne,Mid,95.3,7
9,Zach Merrett,Essendon,Mid,95.2,8
12,Marcus Bontempelli,Bulldogs,Mid,94.6,9
15,Taylor Adams,Collingwood,Mid,93,10
16,Adam Treloar,Collingwood,Mid,92.7,11
17,Scott Pendlebury,Collingwood,Mid,92.7,12
20,Jack Macrae,Bulldogs,Mid,92.5,13
21,Clayton Oliver,Melbourne,Mid,92.2,14
23,Ben Cunnington,N Melbourne,Mid,92,15
28,Dion Prestia,Richmond,Mid,91.2,16
29,Luke Parker,Sydney,Mid,91.2,17
31,Ollie Wines,P Adelaide,Mid,90.8,18
34,Matt Crouch,Adelaide,Mid,90.4,19
40,Mitch Duncan,Geelong,Mid,89.5,20
4,Max Gawn,Melbourne,Ruck,97.1,1
11,Nic Naitanui,West Coast,Ruck,94.7,2
19,Todd Goldstein,N Melbourne,Ruck,92.5,3
53,Rowan Marshall,St Kilda,Ruck,87.5,4
60,Jarrod Witts,Gold Coast,Ruck,86,5
62,Brodie Grundy,Collingwood,Ruck,85.6,6
72,Reilly O'Brien,Adelaide,Ruck,83.6,7
84,Tim English,Bulldogs,Ruck,81.9,8
102,Matthew Kreuzer,Carlton,Ruck,78.6,9
137,Scott Lycett,P Adelaide,Ruck,73.2,10
140,Paddy Ryder,St Kilda,Ruck,72.3,11
180,Stefan Martin,Brisbane,Ruck,67.5,12
182,Rory Lobb,Fremantle,Ruck,67.2,13
188,Rhys Stanley,Geelong,Ruck,65.8,14
200,Toby Nankervis,Richmond,Ruck,64.1,15
207,Peter Ladhams,P Adelaide,Ruck,62.2,16
256,Zac Smith,Gold Coast,Ruck,55.1,17
262,Jonathon Ceglar,Hawthorn,Ruck,54.7,18
300,Marc Pittonet,Carlton,Ruck,49.8,19
310,Callum Sinclair,Sydney,Ruck,48.6,20